ROW_ID,ORDER_ID,ORDER_DATE,ORDER_PRIORITY,ORDER_QUANTITY,SALES,DISCOUNT,SHIP_MODE,PROFIT,UNIT_PRICE,SHIPPING_COST,CUSTOMER_NAME,PROVINCE,REGION,CUSTOMER_SEGMENT,PRODUCT_CATEGORY,PRODUCT_SUBCATEGORY,PRODUCT_NAME,PRODUCT_CONTAINER,PRODUCT_BASE_MARGIN,SHIP_DATE
6105,43267,2011-05-16T00:00:00,Critical,17,1368.14,0.05,Express Air,171.26,76.72,19.95,Fred Wasserman,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Appliances,Honeywell Enviracaire� Portable Air Cleaner for up to 8 x 10 Room,Large Box,0.57,2011-05-18T00:00:00
6118,43329,2010-03-07T00:00:00,Medium,42,2475.83,0.09,Regular Air,752.37,59.98,3.99,Doug Bickford,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Small Box,0.58,2010-03-10T00:00:00
6119,43330,2009-04-27T00:00:00,Not Specified,40,2205.7585,0.03,Regular Air,337.041,65.99,8.99,Fred Wasserman,Northwest Territories,Northwest Territories,Home Office,Technology,Telephones and Communication,8260,Small Box,0.35,2009-04-28T00:00:00
6125,43364,2012-04-07T00:00:00,High,21,524.2,0.04,Regular Air,158.98,23.99,6.71,Susan Vittorini,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",Small Box,0.39,2012-04-10T00:00:00
6129,43392,2010-12-31T00:00:00,Medium,39,6553.45,0.03,Regular Air,2969.81,162.93,19.99,Doug Bickford,Northwest Territories,Northwest Territories,Small Business,Office Supplies,Envelopes,Multimedia Mailers,Small Box,0.35,2011-01-02T00:00:00
6226,44071,2012-04-15T00:00:00,Not Specified,19,110.67,0.08,Regular Air,-43.746,5.99,4.92,Frank Price,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,"DXL� Angle-View Binders with Locking Rings, Black",Small Box,0.58,2012-04-16T00:00:00
6227,44071,2012-04-15T00:00:00,Not Specified,20,1163.123,0,Regular Air,83.835,65.99,8.99,Frank Price,Northwest Territories,Northwest Territories,Corporate,Technology,Telephones and Communication,8260,Small Box,0.37,2012-04-16T00:00:00
6290,44519,2010-05-19T00:00:00,High,48,224.58,0.03,Regular Air,-144.762,4.57,5.42,Dorothy Wardle,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Newell� 3-Hole Punched Plastic Slotted Magazine Holders for Binders,Small Box,0.39,2010-05-20T00:00:00
6291,44519,2010-05-19T00:00:00,High,34,365.77,0.07,Regular Air,155.69,10.67,1.39,Dorothy Wardle,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,Small Box,0.56,2010-05-20T00:00:00
6292,44519,2010-05-19T00:00:00,High,34,16073.03,0.01,Delivery Truck,5386.32,442.14,14.7,Dorothy Wardle,Northwest Territories,Northwest Territories,Corporate,Technology,Office Machines,Okidata ML390 Turbo Dot Matrix Printers,Jumbo Drum,0.53,2010-05-20T00:00:00
6319,44708,2009-07-27T00:00:00,Not Specified,15,30.68,0.02,Regular Air,-37.39,1.74,4.08,Allen Rosenblatt,Northwest Territories,Northwest Territories,Small Business,Furniture,Office Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",Small Pack,0.83,2009-07-28T00:00:00
6324,44772,2009-03-31T00:00:00,Not Specified,1,54.077,0.07,Express Air,-232.991,55.99,5,Dorothy Wardle,Northwest Territories,Northwest Territories,Corporate,Technology,Telephones and Communication,Accessory36,Small Pack,0.55,2009-04-02T00:00:00
6330,44839,2012-06-11T00:00:00,Critical,27,899.97,0.09,Express Air,-246.3,33.98,19.99,Julia West,Northwest Territories,Northwest Territories,Consumer,Furniture,Office Furnishings,"Linden� 12 Wall Clock With Oak Frame""",Small Box,0.59,2012-06-13T00:00:00
6372,45217,2010-09-01T00:00:00,Not Specified,40,6789.9275,0.08,Regular Air,1864.656,200.99,4.2,Ralph Knight,Northwest Territories,Northwest Territories,Consumer,Technology,Telephones and Communication,2160i,Small Box,0.76,2010-09-02T00:00:00
6402,45440,2012-08-09T00:00:00,Critical,5,748.29,0.02,Delivery Truck,-183.6,135.99,28.63,Michelle Lonsdale,Northwest Territories,Northwest Territories,Corporate,Furniture,Chairs & Chairmats,Global Deluxe High-Back Office Chair in Storm,Jumbo Drum,0.46,2012-08-11T00:00:00
6439,45766,2010-05-07T00:00:00,High,37,2522.21,0,Regular Air,1026.07,63.94,14.48,Charlotte Melton,Northwest Territories,Northwest Territories,Home Office,Furniture,Office Furnishings,"Howard Miller 16 Diameter Gallery Wall Clock""",Small Box,0.37,2010-05-09T00:00:00
6440,45766,2010-05-07T00:00:00,High,28,4181.82,0.01,Regular Air,1765.48,140.99,13.99,Charlotte Melton,Northwest Territories,Northwest Territories,Home Office,Technology,Office Machines,Canon MP100DHII Printing Calculator,Medium Box,0.37,2010-05-08T00:00:00
6446,45861,2011-08-25T00:00:00,Medium,39,680.8585,0.05,Regular Air,319.104,20.99,0.99,Allen Rosenblatt,Northwest Territories,Northwest Territories,Small Business,Technology,Telephones and Communication,Accessory21,Wrap Bag,0.51,2011-08-25T00:00:00
6591,46912,2012-06-30T00:00:00,Low,5,294,0,Regular Air,181.53,54.74,14.83,Joy Bell,Northwest Territories,Northwest Territories,Home Office,Furniture,Office Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro� Back, 8-1/2x11, 25/Bx",Small Box,0.39,2012-06-30T00:00:00
6603,46980,2011-01-17T00:00:00,Critical,34,216.3,0.01,Regular Air,103.16,6.3,0.5,Monica Federle,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Labels,Avery 51,Small Box,0.54,2011-01-17T00:00:00
6665,47460,2010-10-10T00:00:00,Critical,12,31.6,0.1,Regular Air,-3.64,2.84,0.93,Jamie Kunitz,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Pens & Art Supplies,SANFORD Liquid Accent� Tank-Style Highlighters,Wrap Bag,0.37,2010-10-12T00:00:00
6669,47462,2011-06-09T00:00:00,High,43,154.18,0.08,Regular Air,-166.9225,3.58,5.47,Susan Vittorini,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Avery Poly Binder Pockets,Small Box,0.56,2011-06-11T00:00:00
6670,47462,2011-06-09T00:00:00,High,18,110.31,0.05,Regular Air,-1.22,5.85,2.27,Susan Vittorini,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Pens & Art Supplies,"Dixon My First Ticonderoga Pencil, #2",Wrap Bag,0.4,2011-06-11T00:00:00
6671,47462,2011-06-09T00:00:00,High,41,137.51,0.02,Regular Air,21.62,3.29,1.35,Susan Vittorini,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Rubber Bands,Acco� Hot Clips� Clips to Go,Wrap Bag,0.57,2011-06-11T00:00:00
6692,47620,2012-06-26T00:00:00,Low,27,302.2,0.04,Regular Air,20.27,10.98,3.37,Charles McCrossin,Northwest Territories,Northwest Territories,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Fiskars� Softgrip Scissors,Small Pack,0.55,2012-07-05T00:00:00
6704,47749,2010-03-16T00:00:00,Medium,46,399.58,0.04,Regular Air,-188.53,8.45,7.77,Cari Schnelling,Northwest Territories,Northwest Territories,Small Business,Office Supplies,"Scissors, Rulers and Trimmers","Elite 5 Scissors""",Small Pack,0.41,2010-03-16T00:00:00
6721,47873,2010-11-13T00:00:00,Critical,8,52.39,0.08,Regular Air,-17.38,5.89,5.57,Doug Bickford,Northwest Territories,Northwest Territories,Corporate,Furniture,Office Furnishings,Eldon Wave Desk Accessories,Small Box,0.36,2010-11-15T00:00:00
6736,47943,2009-11-14T00:00:00,Medium,12,61.09,0.04,Regular Air,24.06,4.91,0.5,Don Miller,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Labels,Avery 478,Small Box,0.55,2009-11-14T00:00:00
6737,47943,2009-11-14T00:00:00,Medium,48,777.76,0.02,Regular Air,63.46,15.94,5.45,Don Miller,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Pens & Art Supplies,Boston 16701 Slimline Battery Pencil Sharpener,Small Pack,0.39,2009-11-15T00:00:00
6754,48101,2011-09-12T00:00:00,High,4,108.87,0.05,Regular Air,-39.92,22.84,16.87,Fred Wasserman,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Paper,Xerox 1982,Small Box,0.37,2011-09-14T00:00:00
6783,48295,2009-11-23T00:00:00,Medium,48,10051.52,0.05,Regular Air,4938.78,204.1,13.99,Bryan Mills,Northwest Territories,Northwest Territories,Small Business,Technology,Office Machines,"Soundgear Copyboard Conference Phone, Optional Battery",Medium Box,0.36,2009-11-25T00:00:00
6858,48839,2010-07-10T00:00:00,Critical,1,97.13,0.05,Regular Air,-37.06,98.31,0.49,Carlos Daly,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Small Box,0.59,2010-07-12T00:00:00
6894,49154,2009-03-06T00:00:00,Medium,26,1523.5,0.07,Regular Air,-807.89,60.98,49,Joy Bell,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,Large Box,0.56,2009-03-07T00:00:00
6983,49921,2011-02-17T00:00:00,Low,5,756.15,0.06,Delivery Truck,-280.2792,145.45,17.85,Claudia Miner,Northwest Territories,Northwest Territories,Small Business,Technology,Office Machines,Panasonic KX-P1150 Dot Matrix Printer,Jumbo Drum,0.57,2011-02-21T00:00:00
6984,49921,2011-02-17T00:00:00,Low,1,18.15,0.04,Regular Air,-7.26,12.28,6.13,Claudia Miner,Northwest Territories,Northwest Territories,Small Business,Office Supplies,Storage & Organization,Recycled Eldon Regeneration Jumbo File,Small Box,0.65,2011-02-19T00:00:00
6665,47460,2010-10-10T00:00:00,Critical,12,31.6,0.1,Regular Air,-3.64,2.84,0.93,Jamie Kunitz,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Pens & Art Supplies,SANFORD Liquid Accent� Tank-Style Highlighters,Wrap Bag,0.37,2010-10-12T00:00:00
6669,47462,2011-06-09T00:00:00,High,43,154.18,0.08,Regular Air,-166.9225,3.58,5.47,Susan Vittorini,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Avery Poly Binder Pockets,Small Box,0.56,2011-06-11T00:00:00
6670,47462,2011-06-09T00:00:00,High,18,110.31,0.05,Regular Air,-1.22,5.85,2.27,Susan Vittorini,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Pens & Art Supplies,"Dixon My First Ticonderoga Pencil, #2",Wrap Bag,0.4,2011-06-11T00:00:00
6671,47462,2011-06-09T00:00:00,High,41,137.51,0.02,Regular Air,21.62,3.29,1.35,Susan Vittorini,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Rubber Bands,Acco� Hot Clips� Clips to Go,Wrap Bag,0.57,2011-06-11T00:00:00
6692,47620,2012-06-26T00:00:00,Low,27,302.2,0.04,Regular Air,20.27,10.98,3.37,Charles McCrossin,Northwest Territories,Northwest Territories,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Fiskars� Softgrip Scissors,Small Pack,0.55,2012-07-05T00:00:00
6704,47749,2010-03-16T00:00:00,Medium,46,399.58,0.04,Regular Air,-188.53,8.45,7.77,Cari Schnelling,Northwest Territories,Northwest Territories,Small Business,Office Supplies,"Scissors, Rulers and Trimmers","Elite 5 Scissors""",Small Pack,0.41,2010-03-16T00:00:00
6721,47873,2010-11-13T00:00:00,Critical,8,52.39,0.08,Regular Air,-17.38,5.89,5.57,Doug Bickford,Northwest Territories,Northwest Territories,Corporate,Furniture,Office Furnishings,Eldon Wave Desk Accessories,Small Box,0.36,2010-11-15T00:00:00
6736,47943,2009-11-14T00:00:00,Medium,12,61.09,0.04,Regular Air,24.06,4.91,0.5,Don Miller,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Labels,Avery 478,Small Box,0.55,2009-11-14T00:00:00
6737,47943,2009-11-14T00:00:00,Medium,48,777.76,0.02,Regular Air,63.46,15.94,5.45,Don Miller,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Pens & Art Supplies,Boston 16701 Slimline Battery Pencil Sharpener,Small Pack,0.39,2009-11-15T00:00:00
6754,48101,2011-09-12T00:00:00,High,4,108.87,0.05,Regular Air,-39.92,22.84,16.87,Fred Wasserman,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Paper,Xerox 1982,Small Box,0.37,2011-09-14T00:00:00
6783,48295,2009-11-23T00:00:00,Medium,48,10051.52,0.05,Regular Air,4938.78,204.1,13.99,Bryan Mills,Northwest Territories,Northwest Territories,Small Business,Technology,Office Machines,"Soundgear Copyboard Conference Phone, Optional Battery",Medium Box,0.36,2009-11-25T00:00:00
6858,48839,2010-07-10T00:00:00,Critical,1,97.13,0.05,Regular Air,-37.06,98.31,0.49,Carlos Daly,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Small Box,0.59,2010-07-12T00:00:00
6894,49154,2009-03-06T00:00:00,Medium,26,1523.5,0.07,Regular Air,-807.89,60.98,49,Joy Bell,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,Large Box,0.56,2009-03-07T00:00:00
6983,49921,2011-02-17T00:00:00,Low,5,756.15,0.06,Delivery Truck,-280.2792,145.45,17.85,Claudia Miner,Northwest Territories,Northwest Territories,Small Business,Technology,Office Machines,Panasonic KX-P1150 Dot Matrix Printer,Jumbo Drum,0.57,2011-02-21T00:00:00
6984,49921,2011-02-17T00:00:00,Low,1,18.15,0.04,Regular Air,-7.26,12.28,6.13,Claudia Miner,Northwest Territories,Northwest Territories,Small Business,Office Supplies,Storage & Organization,Recycled Eldon Regeneration Jumbo File,Small Box,0.65,2011-02-19T00:00:00
6665,47460,2010-10-10T00:00:00,Critical,12,31.6,0.1,Regular Air,-3.64,2.84,0.93,Jamie Kunitz,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Pens & Art Supplies,SANFORD Liquid Accent� Tank-Style Highlighters,Wrap Bag,0.37,2010-10-12T00:00:00
6669,47462,2011-06-09T00:00:00,High,43,154.18,0.08,Regular Air,-166.9225,3.58,5.47,Susan Vittorini,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Avery Poly Binder Pockets,Small Box,0.56,2011-06-11T00:00:00
6670,47462,2011-06-09T00:00:00,High,18,110.31,0.05,Regular Air,-1.22,5.85,2.27,Susan Vittorini,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Pens & Art Supplies,"Dixon My First Ticonderoga Pencil, #2",Wrap Bag,0.4,2011-06-11T00:00:00
6671,47462,2011-06-09T00:00:00,High,41,137.51,0.02,Regular Air,21.62,3.29,1.35,Susan Vittorini,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Rubber Bands,Acco� Hot Clips� Clips to Go,Wrap Bag,0.57,2011-06-11T00:00:00
6692,47620,2012-06-26T00:00:00,Low,27,302.2,0.04,Regular Air,20.27,10.98,3.37,Charles McCrossin,Northwest Territories,Northwest Territories,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Fiskars� Softgrip Scissors,Small Pack,0.55,2012-07-05T00:00:00
6704,47749,2010-03-16T00:00:00,Medium,46,399.58,0.04,Regular Air,-188.53,8.45,7.77,Cari Schnelling,Northwest Territories,Northwest Territories,Small Business,Office Supplies,"Scissors, Rulers and Trimmers","Elite 5 Scissors""",Small Pack,0.41,2010-03-16T00:00:00
6721,47873,2010-11-13T00:00:00,Critical,8,52.39,0.08,Regular Air,-17.38,5.89,5.57,Doug Bickford,Northwest Territories,Northwest Territories,Corporate,Furniture,Office Furnishings,Eldon Wave Desk Accessories,Small Box,0.36,2010-11-15T00:00:00
6736,47943,2009-11-14T00:00:00,Medium,12,61.09,0.04,Regular Air,24.06,4.91,0.5,Don Miller,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Labels,Avery 478,Small Box,0.55,2009-11-14T00:00:00
6737,47943,2009-11-14T00:00:00,Medium,48,777.76,0.02,Regular Air,63.46,15.94,5.45,Don Miller,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Pens & Art Supplies,Boston 16701 Slimline Battery Pencil Sharpener,Small Pack,0.39,2009-11-15T00:00:00
6754,48101,2011-09-12T00:00:00,High,4,108.87,0.05,Regular Air,-39.92,22.84,16.87,Fred Wasserman,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Paper,Xerox 1982,Small Box,0.37,2011-09-14T00:00:00
6783,48295,2009-11-23T00:00:00,Medium,48,10051.52,0.05,Regular Air,4938.78,204.1,13.99,Bryan Mills,Northwest Territories,Northwest Territories,Small Business,Technology,Office Machines,"Soundgear Copyboard Conference Phone, Optional Battery",Medium Box,0.36,2009-11-25T00:00:00
6858,48839,2010-07-10T00:00:00,Critical,1,97.13,0.05,Regular Air,-37.06,98.31,0.49,Carlos Daly,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Small Box,0.59,2010-07-12T00:00:00
6894,49154,2009-03-06T00:00:00,Medium,26,1523.5,0.07,Regular Air,-807.89,60.98,49,Joy Bell,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,Large Box,0.56,2009-03-07T00:00:00
6983,49921,2011-02-17T00:00:00,Low,5,756.15,0.06,Delivery Truck,-280.2792,145.45,17.85,Claudia Miner,Northwest Territories,Northwest Territories,Small Business,Technology,Office Machines,Panasonic KX-P1150 Dot Matrix Printer,Jumbo Drum,0.57,2011-02-21T00:00:00
6984,49921,2011-02-17T00:00:00,Low,1,18.15,0.04,Regular Air,-7.26,12.28,6.13,Claudia Miner,Northwest Territories,Northwest Territories,Small Business,Office Supplies,Storage & Organization,Recycled Eldon Regeneration Jumbo File,Small Box,0.65,2011-02-19T00:00:00
6665,47460,2010-10-10T00:00:00,Critical,12,31.6,0.1,Regular Air,-3.64,2.84,0.93,Jamie Kunitz,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Pens & Art Supplies,SANFORD Liquid Accent� Tank-Style Highlighters,Wrap Bag,0.37,2010-10-12T00:00:00
6669,47462,2011-06-09T00:00:00,High,43,154.18,0.08,Regular Air,-166.9225,3.58,5.47,Susan Vittorini,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Avery Poly Binder Pockets,Small Box,0.56,2011-06-11T00:00:00
6670,47462,2011-06-09T00:00:00,High,18,110.31,0.05,Regular Air,-1.22,5.85,2.27,Susan Vittorini,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Pens & Art Supplies,"Dixon My First Ticonderoga Pencil, #2",Wrap Bag,0.4,2011-06-11T00:00:00
6671,47462,2011-06-09T00:00:00,High,41,137.51,0.02,Regular Air,21.62,3.29,1.35,Susan Vittorini,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Rubber Bands,Acco� Hot Clips� Clips to Go,Wrap Bag,0.57,2011-06-11T00:00:00
6692,47620,2012-06-26T00:00:00,Low,27,302.2,0.04,Regular Air,20.27,10.98,3.37,Charles McCrossin,Northwest Territories,Northwest Territories,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Fiskars� Softgrip Scissors,Small Pack,0.55,2012-07-05T00:00:00
6704,47749,2010-03-16T00:00:00,Medium,46,399.58,0.04,Regular Air,-188.53,8.45,7.77,Cari Schnelling,Northwest Territories,Northwest Territories,Small Business,Office Supplies,"Scissors, Rulers and Trimmers","Elite 5 Scissors""",Small Pack,0.41,2010-03-16T00:00:00
6721,47873,2010-11-13T00:00:00,Critical,8,52.39,0.08,Regular Air,-17.38,5.89,5.57,Doug Bickford,Northwest Territories,Northwest Territories,Corporate,Furniture,Office Furnishings,Eldon Wave Desk Accessories,Small Box,0.36,2010-11-15T00:00:00
6736,47943,2009-11-14T00:00:00,Medium,12,61.09,0.04,Regular Air,24.06,4.91,0.5,Don Miller,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Labels,Avery 478,Small Box,0.55,2009-11-14T00:00:00
6737,47943,2009-11-14T00:00:00,Medium,48,777.76,0.02,Regular Air,63.46,15.94,5.45,Don Miller,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Pens & Art Supplies,Boston 16701 Slimline Battery Pencil Sharpener,Small Pack,0.39,2009-11-15T00:00:00
6754,48101,2011-09-12T00:00:00,High,4,108.87,0.05,Regular Air,-39.92,22.84,16.87,Fred Wasserman,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Paper,Xerox 1982,Small Box,0.37,2011-09-14T00:00:00
6783,48295,2009-11-23T00:00:00,Medium,48,10051.52,0.05,Regular Air,4938.78,204.1,13.99,Bryan Mills,Northwest Territories,Northwest Territories,Small Business,Technology,Office Machines,"Soundgear Copyboard Conference Phone, Optional Battery",Medium Box,0.36,2009-11-25T00:00:00
6858,48839,2010-07-10T00:00:00,Critical,1,97.13,0.05,Regular Air,-37.06,98.31,0.49,Carlos Daly,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Small Box,0.59,2010-07-12T00:00:00
6894,49154,2009-03-06T00:00:00,Medium,26,1523.5,0.07,Regular Air,-807.89,60.98,49,Joy Bell,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,Large Box,0.56,2009-03-07T00:00:00
6983,49921,2011-02-17T00:00:00,Low,5,756.15,0.06,Delivery Truck,-280.2792,145.45,17.85,Claudia Miner,Northwest Territories,Northwest Territories,Small Business,Technology,Office Machines,Panasonic KX-P1150 Dot Matrix Printer,Jumbo Drum,0.57,2011-02-21T00:00:00
